"DNA","line","tg","sex","age","weight","cage","id","sbp","dbp","trt"
"3","#50-69-1",1,"1",113,26.206471098559,1,"1",125.132044524378,78.5427267337968,"0"
"3","#50-69-2",1,"1",113,33.8792267672355,1,"1",129.577281835983,82.6023365896331,"0"
"3","#50-69-3",1,"1",113,35.4080011853463,1,"1",132.496824815382,81.0627761498782,"0"
"3","#50-69-4",0,"1",113,37.6181022557293,1,"1",125.258910422783,78.0321910273271,"0"
"3","#50-69-11",0,"1",121,33.5175529979617,1,"1",125.192520328739,82.2185394128698,"0"
"3","#50-69-12",0,"1",121,31.6763961136654,1,"1",130.400338539452,77.3117430119761,"0"
"3","#50-69-13",1,"1",121,27.4875311844904,1,"1",126.352855266377,81.5052587585714,"0"
"3","#50-69-15",1,"1",121,32.335373313878,1,"1",124.934156503923,75.5051319916412,"0"
"3","#50-69-16",1,"1",121,35.2384858076083,1,"1",127.495040279494,83.818231046028,"0"
"3","#50-69-17",1,"1",121,24.738524996688,1,"1",124.630825428108,77.6692784703335,"0"
"3","#50-69-18",1,"1",118,24.9543133226405,1,"1",123.155601897601,81.7678141437121,"0"
"3","#50-69-19",0,"1",121,30.3182591320088,1,"1",124.335633718555,79.1073766362666,"0"
"3","#50-69-20",1,"1",121,32.2945889934559,1,"1",129.016857701295,79.2417115047262,"0"
"3","#50-69-21",1,"1",121,32.6468723228594,1,"1",123.921433500637,78.453040908949,"0"
"3","#50-69-22",0,"1",121,25.1516184505403,1,"1",125.260894352742,78.4562313101216,"0"
"3","#50-69-23",0,"1",121,27.5720117765012,1,"1",126.740046801611,76.3989609160904,"0"
"3","#50-69-24",1,"1",121,33.3115297700566,1,"1",125.446039999721,83.7798342552587,"0"
"3","#50-69-25",1,"1",121,25.3517354572895,1,"1",131.425873086689,78.3784041346086,"0"
"3","#50-69-26",1,"1",121,25.1408671841465,1,"1",125.330001985349,85.8875364536179,"0"
"3","#50-69-27",0,"1",121,31.4992620851148,1,"1",129.309822121434,83.0661404976232,"0"
"3","#50-69-28",1,"1",121,29.6684542343997,1,"1",127.600473523818,78.2456233260384,"0"
"3","#50-69-5",0,"0",112,28.5725218342171,1,"1",128.030051593081,78.0436504959533,"0"
"3","#50-69-6",1,"0",112,33.1746834505367,1,"1",127.839513335432,84.9528045866838,"0"
"3","#50-69-7",0,"0",112,28.6199938795142,1,"1",127.812531742031,76.1482097966854,"0"
"3","#50-69-8",0,"0",112,34.7796072359175,1,"1",124.52354827644,80.7547651930739,"0"
"3","#50-69-9",1,"0",112,34.826095079625,1,"1",126.715337999963,82.4634775663957,"0"
"3","#50-69-10",1,"0",112,32.6597570741556,1,"1",125.056153787525,80.34970691928,"0"
"3","#50-69-29",0,"0",121,32.1785930719543,1,"1",128.633306648636,76.9297083809994,"0"
"3","#50-69-30",0,"0",121,31.3973113138471,1,"1",127.537768914423,77.0578694610978,"0"
"3","#50-69-31",1,"0",121,25.9427249126219,1,"1",123.150996096703,79.758169202872,"0"
"3","#50-69-32",0,"0",121,27.2399871350206,1,"1",129.937744647418,81.8994223835794,"0"
"3","#50-69-33",1,"0",121,32.8570798171615,1,"1",127.767624252352,76.9397650254728,"0"
"3","#50-69-34",0,"0",121,28.0563567725122,1,"1",123.252219697675,79.0442096368448,"0"
"3","#50-69-35",1,"0",121,33.0494794982484,1,"1",124.225404454851,84.778333484029,"0"
"3","#50-69-36",1,"0",121,34.3492580912294,1,"1",119.919293980919,83.8681384302876,"0"
"3","#50-69-37",0,"0",121,27.0667376636976,1,"1",123.92334704761,79.3315073385548,"0"
"3","#50-69-38",0,"0",121,34.7291092817368,1,"1",127.447148597262,81.6974836405803,"0"
"1","#4-77-117",1,"1",119,27.8810052675946,1,"2",125.427563204171,81.1246946323699,"0"
"1","#4-77-118",1,"1",119,31.9395886012803,1,"2",124.75087100231,77.1167182200091,"0"
"1","#4-77-119",1,"1",119,34.9605445161048,1,"2",126.240897019607,83.80476768581,"0"
"1","#4-77-120",1,"1",119,31.451667986841,1,"2",126.232901888956,82.1528747548078,"0"
"1","#4-77-121",1,"1",119,32.4845989588213,1,"2",128.635105344626,89.9073021600944,"0"
"1","#4-77-122",1,"1",119,31.3875233707378,1,"2",123.650490581938,80.9589349112601,"0"
"1","#4-77-123",1,"1",119,31.6823527041204,1,"2",128.352673654199,79.0138961212801,"0"
"1","#4-77-124",1,"1",119,36.3790184235928,1,"2",124.416140697409,76.8298075855977,"0"
"1","#4-77-125",1,"1",119,33.4925367487213,1,"2",128.411670997713,71.7749728041912,"0"
"1","#4-77-126",1,"1",119,26.8513744746932,1,"2",126.143608407828,79.8720489913976,"0"
"1","#4-77-183",1,"1",114,34.8422109536809,1,"2",125.53927479386,80.6779966211394,"0"
"1","#4-77-184",1,"1",114,26.551215615762,1,"2",125.78256205323,77.1489815829822,"0"
"1","#4-77-185",1,"1",114,33.0513980994746,1,"2",123.725555058948,78.1995604316946,"0"
"1","#4-77-186",1,"1",114,29.4121725063488,1,"2",126.223084889848,79.8106511938516,"0"
"1","#4-77-187",1,"1",114,27.2783359914042,1,"2",126.927749433211,77.9328495757479,"0"
"1","#4-77-188",1,"1",114,33.1035183712861,1,"2",128.224448859838,71.4974407255835,"0"
"1","#4-77-189",1,"1",114,34.7488997211333,1,"2",127.017518239122,78.1902828655044,"0"
"1","#4-77-190",1,"1",114,27.5288020616718,1,"2",129.499294597921,74.3072359675117,"0"
"1","#4-77-191",1,"1",114,36.1191265593861,1,"2",128.329900507383,83.4406365366002,"0"
"1","#28-79-1",1,"1",115,25.1644130654083,1,"3",125.096726553108,87.7662546661519,"0"
"1","#28-79-2",0,"1",115,28.507660667326,1,"3",127.283988665191,78.6034458326873,"0"
"1","#28-79-3",1,"1",115,28.9063944374309,1,"3",128.656507392771,74.9251494794714,"0"
"1","#28-79-4",0,"1",115,34.4384467040324,1,"3",120.380420010086,84.2189202102867,"0"
"1","#28-79-5",1,"1",115,34.8332849447189,1,"3",122.05043874942,79.3822532699116,"0"
"1","#28-85-6",0,"1",109,26.1849980405958,1,"3",125.404110839394,80.1158937401823,"0"
"1","#28-85-7",1,"1",109,29.86286888387,1,"3",116.992978558556,81.3933123363464,"0"
"1","#28-85-8",1,"1",109,25.9285229490312,1,"3",129.239576162914,78.582304333385,"0"
"1","#28-79-9",1,"1",121,26.2562491597154,1,"3",125.867491676171,78.0923361981814,"0"
"1","#28-79-10",1,"1",121,33.7249367294131,1,"3",128.300942585114,77.6507798740361,"0"
"1","#28-79-11",0,"1",121,27.0243208455385,1,"3",128.821748875901,78.7220799529502,"0"
"1","#28-79-12",0,"1",121,27.0517067827972,1,"3",120.899480801129,80.8402748198897,"0"
"1","#28-79-13",1,"1",121,31.9358608940145,1,"3",129.57478238357,79.0427055763166,"0"
"1","#28-79-14",1,"1",121,35.6715266803704,1,"3",132.299366275757,78.6993600871235,"0"
"1","#28-85-28",1,"1",114,34.7688147515306,1,"3",123.025523926528,84.716627300327,"0"
"1","#28-85-29",0,"1",114,33.9591512171932,1,"3",126.712681552922,78.1162363274452,"0"
"1","#28-85-30",1,"1",114,36.6073055968324,1,"3",126.627588319983,77.227524056639,"0"
"1","#28-85-31",1,"1",114,24.3009084785871,1,"3",126.581698651119,79.9270192197242,"0"
"1","#28-85-32",0,"1",114,25.7754751577428,1,"3",125.861464653603,79.3099525085306,"0"
"1","#28-82-36",1,"1",112,32.7921715732706,1,"3",129.569305594756,78.0579452023182,"0"
"1","#28-82-37",0,"1",112,29.3186813189829,1,"3",128.818837686891,82.9858560914708,"0"
"1","#28-82-38",1,"1",112,33.477932725731,1,"3",119.889088905316,80.85240329184,"0"
"1","#28-82-39",1,"1",112,27.2073442415609,1,"3",123.22664565889,84.6866037518034,"0"
"1","#28-79-42",0,"1",114,24.6847396684634,1,"3",124.296743876956,79.6839343841296,"0"
"1","#28-79-43",1,"1",114,25.2379822919833,1,"3",122.430987905979,82.0798801730744,"0"
"1","#28-79-44",1,"1",114,35.1425828217004,1,"3",123.003228223836,78.002404992498,"0"
"1","#28-79-45",1,"1",114,25.1807795793425,1,"3",124.797174789029,80.0090596056091,"0"
"1","#28-79-46",1,"1",114,33.9989653571459,1,"3",131.437947753713,78.4046316720975,"0"
"1","#28-79-47",0,"1",114,27.5842734063422,1,"3",131.452159877476,78.1996229536631,"0"
"1","#28-79-48",1,"1",114,35.780605222459,1,"3",126.893796334393,82.6657258866371,"0"
"1","#28-79-49",1,"1",114,31.1176565372998,1,"3",126.142919847903,81.783126194499,"0"
"1","#28-79-50",0,"1",114,26.6878484760549,1,"3",126.262692248731,81.8100098066492,"0"
"1","#28-81-51",1,"1",121,26.3998298703588,1,"3",121.875391967343,81.4130886115299,"0"
"1","#28-81-52",1,"1",121,25.1879080215696,1,"3",124.825876242432,80.4269414224031,"0"
"1","#28-81-53",0,"1",121,34.1085417458078,1,"3",127.264141301465,82.6004930991852,"0"
"1","#28-81-54",1,"1",121,34.3071689760174,1,"3",123.091299678584,86.5407179537292,"0"
"1","#28-81-55",1,"1",121,27.917637258636,1,"3",131.153280057911,78.5685883815622,"0"
"1","#28-81-56",0,"1",121,33.6195132864494,1,"3",125.119943622427,78.6919210784172,"0"
"1","#28-81-57",1,"1",121,34.8026415937849,1,"3",126.158371627173,80.6776107187041,"0"
"1","#28-81-58",1,"1",121,29.2438348154061,1,"3",121.366697258138,82.0223168896741,"0"
"1","#28-82-69",1,"1",120,34.6088175524235,1,"3",128.659677309902,83.2838603907769,"0"
"1","#28-82-70",0,"1",120,31.7442363880527,1,"3",121.504456557628,75.380062996287,"0"
"1","#28-82-71",1,"1",120,27.9151632142326,1,"3",128.301823106511,79.4155631426324,"0"
"1","#28-82-72",1,"1",120,33.3950143670223,1,"3",125.370100683926,76.5978954115931,"0"
"1","#28-82-73A",1,"1",113,26.8595992649472,1,"3",130.500763412199,78.900062972715,"0"
"1","#28-82-79",1,"1",120,29.0917879195965,1,"3",121.047459672493,86.4515010091988,"0"
"1","#28-82-80",1,"1",120,27.8193989316973,1,"3",129.928502271754,78.7008750109203,"0"
"1","#28-82-81",0,"1",120,36.8075506641171,1,"3",125.962959428443,78.0718300450072,"0"
"1","#28-82-82",1,"1",120,31.6364684209309,1,"3",124.993996144565,80.5573146843465,"0"
"1","#28-82-83",0,"1",120,37.7829895903382,1,"3",124.870381376845,77.5857595466108,"0"
"1","#28-82-127",1,"1",102,28.8708418657574,1,"3",125.135955151021,74.7940630070222,"0"
"1","#28-82-128",1,"1",102,35.1274652187138,1,"3",127.222081181461,81.9826469735164,"0"
"1","#28-82-129",1,"1",102,31.2881248369196,1,"3",126.127055406964,79.1715511933124,"0"
"1","#28-82-130",0,"1",102,37.2615560341042,1,"3",124.909686697339,85.8030243115824,"0"
"1","#28-82-131",0,"1",102,31.3802247339627,1,"3",134.24484675504,76.5679723095551,"0"
"1","#28-82-132",1,"1",102,26.2379105518546,1,"3",125.434429232837,84.7269831439732,"0"
"1","#28-82-133",0,"1",102,27.7577492567398,1,"3",119.329799177493,72.9877912378774,"0"
"1","#28-82-134",1,"1",102,34.4001584831492,1,"3",121.806790181166,81.9886708264816,"0"
"1","#28-81-135",0,"1",113,26.3798006008348,1,"3",128.262145785622,75.0323282565958,"0"
"1","#28-81-136",0,"1",113,35.3639695542394,1,"3",122.590178990875,84.3513026274701,"0"
"1","#28-81-137",0,"1",113,25.5227801117026,1,"3",119.831509051365,82.0283047442704,"0"
"1","#28-81-138",0,"1",113,36.2531127935691,1,"3",131.442321768511,76.9444398912267,"0"
"1","#28-81-139",1,"1",113,26.6046194867967,1,"3",126.777987169305,77.318169174537,"0"
"1","#28-81-140",0,"1",113,27.5309492671789,1,"3",126.921652908653,75.2052728847402,"0"
"1","#28-81-141",1,"1",113,37.4786699060047,1,"3",131.912000122196,76.4270079187708,"0"
"1","#28-81-142",0,"1",113,35.5954409667328,1,"3",126.94716888549,82.3907554759829,"0"
"1","#28-85-153",1,"1",115,27.9791228060663,1,"3",128.649218241552,77.7443244990987,"0"
"1","#28-85-154",1,"1",115,26.352114993226,1,"3",122.555003281586,82.1595637685843,"0"
"1","#28-85-155",0,"1",115,33.0876185033467,1,"3",119.964421896015,82.1066247549036,"0"
"1","#28-85-156",0,"1",115,35.2030333016774,1,"3",123.725447602755,81.075392254058,"0"
"1","#28-85-157",1,"1",115,34.3222716800128,1,"3",121.908777737668,81.8131212680451,"0"
"1","#28-85-158",0,"1",115,25.8693333260861,1,"3",121.707510146675,81.609409008405,"0"
"1","#28-85-159",0,"1",115,34.6317735877776,1,"3",128.692531737792,78.5538978112336,"0"
"1","#28-85-160",1,"1",115,33.5787681254376,1,"3",126.372161503565,79.7566891962881,"0"
"1","#28-85-161",0,"1",115,28.6322859140442,1,"3",130.239477869507,79.7396908688963,"0"
"1","#28-85-15",0,"0",115,25.8134284924559,1,"3",124.256719910343,80.2917542209361,"0"
"1","#28-85-16",1,"0",115,32.7591050279613,1,"3",118.822175611851,86.1594490225774,"0"
"1","#28-85-17",1,"0",115,25.6207590644868,2,"3",130.515912933826,82.1658164459991,"0"
"1","#28-85-18",0,"0",115,30.013350107862,2,"3",126.843662889514,87.4983213366609,"0"
"1","#28-85-19",0,"0",115,29.2378570733684,2,"3",127.67467283091,77.4204287343613,"0"
"1","#28-79-20",1,"0",115,28.2914036060006,2,"3",130.448955145887,84.7884023970114,"0"
"1","#28-81-21",1,"0",113,37.378018553083,2,"3",124.276792932118,84.3159814054965,"0"
"1","#28-81-22",0,"0",113,26.8074122817897,2,"3",122.729008138752,86.0997827216901,"0"
"1","#28-79-23",0,"0",115,28.8974473232592,2,"3",130.689096698333,82.2384598463902,"0"
"1","#28-79-24",1,"0",115,25.5767217584081,2,"3",128.489050034888,83.1629600578083,"0"
"1","#28-79-25",1,"0",115,26.3500607915035,2,"3",123.038893577187,86.1079796435908,"0"
"1","#28-79-26",0,"0",115,32.3102222877688,2,"3",126.479773784813,83.1966480091231,"0"
"1","#28-79-27",1,"0",115,26.3834179098382,2,"3",122.077558243396,85.7187434364886,"0"
"1","#28-85-33",1,"0",109,30.2381093774274,2,"3",128.716774196429,81.7726516132418,"0"
"1","#28-85-34",1,"0",109,28.4596613725909,2,"3",127.560281751871,84.9918761897314,"0"
"1","#28-85-35",0,"0",109,39.9609804961026,2,"3",126.363401362274,85.8864361854194,"0"
"1","#28-85-40",0,"0",109,33.9372795564068,2,"3",126.293244517594,85.2234334498297,"0"
"1","#28-85-41",1,"0",109,25.6539824827278,2,"3",128.20388336289,89.2960655996551,"0"
"1","#28-82-73",1,"0",120,36.9387750923353,2,"3",122.609810071087,83.9532346843503,"0"
"1","#28-79-74",1,"0",121,27.8301813754402,2,"3",130.143285507557,84.6930873278316,"0"
"1","#28-79-75",1,"0",121,37.2635043036306,2,"3",126.231071500872,82.9141840669091,"0"
"1","#28-79-76",1,"0",121,25.4613269140645,2,"3",130.313206878623,83.8579806464975,"0"
"1","#28-79-77",0,"0",121,25.9748213043121,2,"3",124.961879692185,88.8040683144975,"0"
"1","#28-81-78",0,"0",119,32.8284030581347,2,"3",122.178330872305,83.3593959724733,"0"
"1","#28-82-110",0,"0",102,31.4970806252118,2,"3",124.852005234094,84.1183405384116,"0"
"1","#28-82-111",0,"0",102,28.321565827585,2,"3",126.886792546115,82.7411613466383,"0"
"1","#28-82-112",1,"0",102,32.0150302732242,2,"3",122.860387563954,85.2850289745665,"0"
"1","#28-81-59",0,"0",121,35.6360532915893,2,"3",127.204481811657,80.7681688939112,"0"
"1","#28-81-60",0,"0",121,24.3325378785155,2,"3",124.907406737129,80.9732397578539,"0"
"1","#28-81-61",0,"0",121,35.855747278033,2,"3",127.312554796965,82.0403263077037,"0"
"1","#28-81-62",1,"0",121,28.5170767975388,2,"3",124.446621981881,87.378336429728,"0"
"1","#28-81-63",0,"0",121,29.6243298954592,2,"3",126.902815194539,87.6792810854979,"0"
"1","#28-81-64",1,"0",121,34.075485896407,2,"3",130.478990195004,82.8218928483543,"0"
"1","#28-81-65",0,"0",121,33.4823020377781,2,"3",131.136408275267,85.1012424850734,"0"
"1","#28-81-66",0,"0",121,34.3296787379802,2,"3",126.396314099342,77.3478891125195,"0"
"1","#28-81-67",0,"0",121,34.6711863096638,2,"3",123.654869393511,94.5665714833508,"0"
"1","#28-81-68",0,"0",121,25.2282046741416,2,"3",122.840740536379,83.31338209718,"0"
"1","#28-82-84",0,"0",120,36.0748355288192,2,"3",128.113426529037,82.8297840560885,"0"
"1","#28-82-85",1,"0",120,32.1684713316461,2,"3",118.792415879778,89.8118440525983,"0"
"1","#28-82-86",1,"0",120,27.3355380086348,2,"3",130.095978926189,82.6381429341792,"0"
"1","#28-82-87",1,"0",120,33.4666212109754,2,"3",127.5025880459,85.4084836120331,"0"
"1","#28-82-88",1,"0",120,28.4081744548175,2,"3",132.588463150597,84.6321059977706,"0"
"1","#28-82-89",0,"0",120,25.1291429308276,2,"3",128.079345260124,84.87991679047,"0"
"1","#28-82-90",1,"0",120,23.5793311927362,2,"3",132.165238841356,85.2068783187522,"0"
"1","#28-82-91",0,"0",120,25.1193485302103,2,"3",124.23830572615,88.0072861102773,"0"
"1","#28-82-92",1,"0",120,28.2794166849002,2,"3",125.288653103612,86.906151847526,"0"
"1","#28-85-104",1,"0",115,33.5581154509035,2,"3",129.202742270126,86.5973312803418,"0"
"1","#28-85-105",1,"0",115,31.7015022151165,2,"3",133.094649680863,79.6805865504243,"0"
"1","#28-85-106",0,"0",115,27.2640514497833,2,"3",129.758501228267,84.0965766971961,"0"
"1","#28-85-107",0,"0",115,35.3066334444033,2,"3",123.998015085021,89.3928054187544,"0"
"1","#28-85-108",1,"0",115,27.7603249847971,2,"3",126.874972408582,85.1078117042843,"0"
"1","#28-85-109",1,"0",115,32.1165674367562,2,"3",128.50869412795,81.5427113017207,"0"
"1","#28-85-113",1,"0",115,28.2424439600305,2,"3",122.733625274117,88.8637953560133,"0"
"1","#28-85-114",0,"0",115,38.2984642326838,2,"3",128.941052947471,83.1298342769498,"0"
"1","#28-85-115",1,"0",115,26.9219823893116,2,"3",132.872249539872,80.2350616142278,"0"
"1","#28-85-116",0,"0",115,32.2758810130823,2,"3",125.060081718752,78.7534601467933,"0"
"1","#28-81-143",0,"0",113,25.3717456419625,2,"3",127.679981710883,78.3958295207443,"0"
"1","#28-81-144",0,"0",113,35.2115663800398,2,"3",130.540515486051,87.5934024709669,"0"
"1","#28-81-145",1,"0",113,26.2277840639125,2,"3",128.972848784219,83.860825091043,"0"
"1","#28-81-146",0,"0",113,26.3940489255718,2,"3",127.291405826115,81.3168814144975,"0"
"1","#28-81-147",1,"0",113,32.2965744225744,2,"3",129.483601083348,78.8567159482498,"0"
"1","#28-81-148",1,"0",113,33.9078917005047,2,"3",126.395042261601,80.3863057929985,"0"
"1","#28-81-149",0,"0",113,30.2926539839822,2,"3",124.398473000723,81.1336036125783,"0"
"1","#28-81-150",0,"0",113,29.3383861415719,2,"3",118.777901401998,84.4266918650329,"0"
"1","#28-81-151",0,"0",113,25.9180732739341,2,"3",123.916866446497,79.4248924264243,"0"
"1","#28-81-152",1,"0",113,32.4606312386953,2,"3",129.658630343481,83.1466600335254,"0"
"1","#28-79-163",0,"0",115,24.3905028536146,2,"3",122.955924706748,82.942929428999,"0"
"1","#28-79-164",1,"0",115,32.7729073817604,2,"3",127.829343466117,83.5853590950216,"0"
"1","#28-79-165",0,"0",115,34.5778709738634,2,"3",122.799473446024,81.5829203718582,"0"
"1","#28-79-166",0,"0",115,33.1482114801991,2,"3",122.837627262062,88.6878240116341,"0"
"1","#28-79-167",1,"0",115,24.412976936745,2,"3",127.027529786766,80.6579104781657,"0"
"1","#28-79-168",1,"0",115,32.7088880703885,2,"3",122.861350248084,88.2692933683665,"0"
"1","#28-79-169",0,"0",115,26.3620607440238,2,"3",130.438712258208,80.5835599778181,"0"
"1","#28-79-170",0,"0",115,27.4932069994777,2,"3",120.775252789436,81.6039574091078,"0"
"1","#28-79-171",1,"0",115,30.0633654289879,2,"3",127.106289135246,83.7991918072921,"0"
"1","#28-79-172",1,"0",115,34.3459034249849,2,"3",130.333812479389,86.315203493944,"0"
"1","#28-82-193",1,"0",113,24.8407228370262,2,"3",121.202719720811,87.4328414495089,"0"
"1","#28-82-194",0,"0",113,31.2318951491164,2,"3",127.957053775399,80.4260032308631,"0"
"1","#28-82-195",0,"0",113,26.4911121500983,2,"3",127.685213957131,88.6479491465739,"0"
"1","#28-82-196",0,"0",113,33.8092832378492,2,"3",125.158351572969,84.83206713379,"0"
"1","#28-82-197",1,"0",113,26.889798994837,2,"3",128.256082783085,84.7238595392528,"0"
"1","#28-82-198",0,"0",113,35.6906565695607,2,"3",134.5797980253,81.8956720126643,"0"
"1","#28-82-199",0,"0",113,32.413718452353,2,"3",129.833428774427,83.7431944369505,"0"
"2","#12-14-1",1,"1",170,32.6714678014838,2,"4",127.858404926199,83.4326800625644,"0"
"2","#12-14-2",1,"1",170,26.7833801458525,2,"4",123.916084585431,88.3972311706006,"0"
"2","#12-14-3",1,"1",170,32.8792441383092,2,"4",126.571190853592,82.0672996789978,"0"
"2","#12-14-4",0,"1",170,37.0055478464955,2,"4",123.689902813355,84.4435675643809,"0"
"2","#12-14-5",1,"1",170,34.5002439843829,2,"4",127.847407464502,84.0863454883881,"0"
"2","#12-14-6",1,"1",170,34.97898170391,2,"4",130.073600906687,84.5853007019435,"0"
"2","#12-14-17",0,"1",182,23.6251932135651,2,"4",126.201488492595,88.558651435317,"0"
"2","#12-14-18",0,"1",182,34.3469656253655,2,"4",122.562896489699,82.6004841828775,"0"
"2","#12-14-19",0,"1",182,28.3810632554517,2,"4",124.125290704453,86.7013165853926,"0"
"2","#12-14-20",0,"1",182,34.9464463673745,2,"4",128.559504514033,81.0635959830695,"0"
"2","#12-14-21",1,"1",182,26.6192620733887,2,"4",124.156509182336,86.5603935744959,"0"
"2","#12-14-22",0,"1",182,33.63851115439,2,"4",131.707848942731,82.5827799996617,"0"
"2","#12-14-23",1,"1",182,35.2433926677976,2,"4",126.392457427504,80.7390557441357,"0"
"2","#12-14-24",0,"1",182,28.8351436683566,2,"4",124.598953508122,80.9875695890629,"0"
"2","#12-14-25",1,"1",182,26.2708389933602,2,"4",126.933668901196,85.9058680128878,"0"
"2","#12-14-26",1,"1",182,35.4632844238332,2,"4",129.372627950693,83.67738064496,"0"
"2","#12-14-27",1,"1",182,28.8067069834731,2,"4",130.538244646192,83.8010674043909,"0"
"2","#12-14-28",1,"1",182,24.4980462284853,2,"4",129.829806878139,79.0688266827909,"0"
"2","#12-14-29",0,"1",182,34.1022324918202,2,"4",129.045061713622,79.7151718983925,"0"
"2","#12-14-30",0,"1",182,26.4996972930673,2,"4",129.950039262699,80.4344236688378,"0"
"2","#12-14-46",0,"1",182,28.0719516658325,2,"4",132.867427832785,81.8822295565887,"0"
"2","#12-14-47",1,"1",182,32.9324603273273,2,"4",124.148296955445,83.7007263152331,"0"
"2","#12-14-48",1,"1",140,35.3641545077219,2,"4",135.295590702422,78.3682376492462,"0"
"2","#12-14-49",0,"1",140,34.0900183008236,2,"4",125.094927937298,85.6749748103962,"0"
"2","#12-14-50",1,"1",140,32.5863554524173,2,"4",126.873419469066,81.1835745220349,"0"
"2","#12-14-51",1,"1",140,33.6654530488276,2,"4",130.087247817266,81.3469119342197,"0"
"2","#12-14-52",1,"1",140,28.3808061674762,2,"4",125.000893492232,86.3740230974805,"0"
"2","#12-14-53",1,"1",140,34.7793580915939,2,"4",128.196366571351,84.3457550908571,"0"
"2","#12-14-59",0,"1",144,25.8225719113399,2,"4",126.893432120142,82.6949950882647,"0"
